CVE_ID,PublishTime,ModifyTime,Report,CVSSV3,AttackVector,AttackComplexity,PrivilegesRequired,UserInteraction,Scope,ConfidentialityImpact,IntegrityImpact,AvailabilityImpact
CVE-2012-6297,2020-02-06T18:15Z,2024-11-21T01:45Z,"Command Injection vulnerability exists via a CSRF in DD-WRT 24-sp2 from specially crafted configuration values containing shell meta-characters, which could let a remote malicious user cause a Denial of Service.",8.8,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6302,2020-01-24T15:15Z,2024-11-21T01:45Z,Soapbox through 0.3.1: Sandbox bypass - runs a second instance of Soapbox within a sandboxed Soapbox.,7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6306,2020-02-06T18:15Z,2024-11-21T01:45Z,A vulnerability exists in HCView (aka Hardcoreview) 1.4 due to a write access violation with a GIF file.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6307,2020-02-06T18:15Z,2024-11-21T01:45Z,"A vulnerability exists in JPEGsnoop 1.5.2 due to an unspecified issue in JPEG file handling, which could let a malicious user execute arbitrary code",8.8,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6309,2020-02-06T18:15Z,2024-11-21T01:45Z,"A vulnerability exists in Arctic Torrent 1.4 via unspecified vectors in .torrent file handling, which could let a malicious user cause a Denial of Service.",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2012-6340,2020-02-06T18:15Z,2024-11-21T01:46Z,"An Authentication vulnerability exists in NETGEAR WGR614 v7 and v9 due to a hardcoded credential used for serial programming, a related issue to CVE-2006-1002.",4.6,PHYSICAL,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2012-6341,2020-02-06T19:15Z,2024-11-21T01:46Z,"An Information Disclosure vulnerability exists in the my config file in NEtGEAR WGR614 v7 and v9, which could let a malicious user recover all previously used passwords on the device, for both the control panel and WEP/WPA/WPA2, in plaintext. This is a different issue than CVE-2012-6340.",6.5,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2012-6344,2020-01-25T19:15Z,2024-11-21T01:46Z,Novell ZENworks Configuration Management before 11.2.4 allows XSS.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6345,2020-01-25T19:15Z,2024-11-21T01:46Z,Novell ZENworks Configuration Management before 11.2.4 allows obtaining sensitive trace information.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2012-6346,2018-02-09T22:29Z,2024-11-21T01:46Z,Multiple cross-site scripting (XSS) vulnerabilities in FortiWeb before 4.4.4 allow remote attackers to inject arbitrary web script or HTML via the (1) redir or (2) mkey parameter to waf/pcre_expression/validate.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6347,2018-02-09T22:29Z,2024-11-21T01:46Z,"Multiple cross-site scripting (XSS) vulnerabilities in Java number format exception handling in FortiGate FortiDB before 4.4.2 allow remote attackers to inject arbitrary web script or HTML via the conversationContext parameter to (1) admin/auditTrail.jsf, (2) mapolicymgmt/targetsMonitorView.jsf, (3) vascan/globalsummary.jsf, (4) vaerrorlog/vaErrorLog.jsf, (5) database/listTargetGroups.jsf, (6) sysconfig/listSystemInfo.jsf, (7) vascan/list.jsf, (8) network/router.jsf, (9) mapolicymgmt/editPolicyProfile.jsf, or (10) mapolicymgmt/maPolicyMasterList.jsf.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6448,2020-01-27T22:15Z,2024-11-21T01:46Z,Cross-site Scripting (XSS) in cPanel WebHost Manager (WHM) 11.34.0 allows remote attackers to inject arbitrary web script or HTML via unspecified vectors.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6449,2020-02-10T15:15Z,2024-11-21T01:46Z,The clientconf.html and detailbw.html pages in x3 in cPanel & WHM 11.34.0 (build 8) have a XSS vulnerability.,5.4,NETWORK,LOW,LOW,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6451,2020-01-24T15:15Z,2024-11-21T01:46Z,Lorex LNC116 and LNC104 IP Cameras have a Remote Authentication Bypass Vulnerability,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6494,2020-01-25T19:15Z,2024-11-21T01:46Z,Rapid7 Nexpose before 5.5.4 contains a session hijacking vulnerability which allows remote attackers to capture a user's session and gain unauthorized access.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6609,2020-01-28T17:15Z,2024-11-21T01:46Z,Directory traversal vulnerability in a_getlog.cgi in Polycom HDX Video End Points before 3.0.4 and UC APL before 2.7.1.J allows remote attackers to read arbitrary files via a .. (dot dot) in the name parameter.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2012-6610,2020-01-28T17:15Z,2024-11-21T01:46Z,Polycom HDX Video End Points before 3.0.4 and UC APL before 2.7.1.J allows remote authenticated users to execute arbitrary commands as demonstrated by a ; (semicolon) to the ping command feature.,8.8,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6611,2020-02-10T15:15Z,2024-11-21T01:46Z,"An issue was discovered in Polycom Web Management Interface G3/HDX 8000 HD with Durango 2.6.0 4740 software and embedded Polycom Linux Development Platform 2.14.g3. It has a blank administrative password by default, and can be successfully used without setting this password.",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6613,2020-01-25T19:15Z,2024-11-21T01:46Z,D-Link DSR-250N devices with firmware 1.05B73_WW allow Persistent Root Access because of the admin password for the admin account.,7.2,NETWORK,LOW,HIGH,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6614,2020-02-19T15:15Z,2024-11-21T01:46Z,"D-Link DSR-250N devices before 1.08B31 allow remote authenticated users to obtain ""persistent root access"" via the BusyBox CLI, as demonstrated by overwriting the super user password.",7.2,NETWORK,LOW,HIGH,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6639,2019-11-25T18:15Z,2024-11-21T01:46Z,An privilege elevation vulnerability exists in Cloud-init before 0.7.0 when requests to an untrusted system are submitted for EC2 instance data.,8.8,NETWORK,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6649,2020-01-23T22:15Z,2024-11-21T01:46Z,WordPress WP GPX Maps Plugin 1.1.21 allows remote attackers to execute arbitrary PHP code via improper file upload.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6652,2019-05-13T14:29Z,2024-11-21T01:46Z,Directory traversal vulnerability in pageflipbook.php script from index.php in Page Flip Book plugin for WordPress (wppageflip) allows remote attackers to include and execute arbitrary local files via a .. (dot dot) in the pageflipbook_language parameter.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6655,2019-11-27T18:15Z,2024-11-21T01:46Z,An issue exists AccountService 0.6.37 in the user_change_password_authorized_cb() function in user.c which could let a local users obtain encrypted passwords.,3.3,LOCAL,LOW,LOW,NONE,UNCHANGED,LOW,NONE,NONE
CVE-2012-6663,2020-01-23T22:15Z,2024-11-21T01:46Z,General Electric D20ME devices are not properly configured and reveal plaintext passwords.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2012-6666,2020-02-10T14:15Z,2024-11-21T01:46Z,vBSeo before 3.6.0PL2 allows XSS via the member.php u parameter.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6667,2018-01-11T16:29Z,2024-11-21T01:46Z,Cross-site scripting (XSS) vulnerability in vbshout.php in DragonByte Technologies vBShout module for vBulletin allows remote attackers to inject arbitrary web script or HTML via the shout parameter in a shout action.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6668,2018-01-11T20:29Z,2024-11-21T01:46Z,Multiple cross-site scripting (XSS) vulnerabilities in the Shout Reports in the DragonByte Technologies vBShout module before 6.0.6 for vBulletin allow remote attackers to inject arbitrary web script or HTML via the (1) reportreason parameter in actions/doreport.php or (2) modnotes parameter in actions/updatereport.php.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6670,2018-01-11T20:29Z,2024-11-21T01:46Z,Multiple cross-site scripting (XSS) vulnerabilities in the DragonByte Technologies vbActivity module before 3.0.1 for vBulletin allow remote attackers to inject arbitrary web script or HTML via the reason parameter in (1) actions/nominatemedal.php or (2) actions/requestmedal.php.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6671,2018-01-11T20:29Z,2024-11-21T01:46Z,"Multiple cross-site scripting (XSS) vulnerabilities in actions/main.php in the DragonByte Technologies Forumon RPG module before 1.0.8 for vBulletin when creating a new monster, allow remote attackers to inject arbitrary web script or HTML via the (1) monster[title] or (2) monster[description] parameters.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6682,2018-01-11T20:29Z,2024-11-21T01:46Z,Cross-site scripting (XSS) vulnerability in downloads/actions/editdownload.php in the DragonByte Technologies vBDownloads module 1.3.2 and earlier for vBulletin allows remote attackers to inject arbitrary web script or HTML via the mirrors[] parameter.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6685,2020-02-19T15:15Z,2024-11-21T01:46Z,Nokogiri before 1.5.4 is vulnerable to XXE attacks,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2012-6689,2016-05-02T10:59Z,2024-11-21T01:46Z,"The netlink_sendmsg function in net/netlink/af_netlink.c in the Linux kernel before 3.5.5 does not validate the dst_pid field, which allows local users to have an unspecified impact by spoofing Netlink messages.",7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6696,2017-09-25T21:29Z,2024-11-21T01:46Z,inspircd in Debian before 2.0.7 does not properly handle unsigned integers.  NOTE: This vulnerability exists because of an incomplete fix to CVE-2012-1836.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6697,2017-04-13T14:59Z,2024-11-21T01:46Z,InspIRCd before 2.0.7 allows remote attackers to cause a denial of service (infinite loop).,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2012-6698,2016-04-11T15:59Z,2024-11-21T01:46Z,The decode_search function in dhcp.c in dhcpcd 3.x allows remote DHCP servers to cause a denial of service (out-of-bounds write) via a crafted response.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2012-6699,2016-04-11T15:59Z,2024-11-21T01:46Z,The decode_search function in dhcp.c in dhcpcd 3.x allows remote DHCP servers to cause a denial of service (out-of-bounds read) via a crafted response.,7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2012-6700,2016-04-11T15:59Z,2024-11-21T01:46Z,"The decode_search function in dhcp.c in dhcpcd 3.x does not properly free allocated memory, which allows remote DHCP servers to cause a denial of service via a crafted response.",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,NONE,NONE,HIGH
CVE-2012-6701,2016-05-02T10:59Z,2024-11-21T01:46Z,Integer overflow in fs/aio.c in the Linux kernel before 3.4.1 allows local users to cause a denial of service or possibly have unspecified other impact via a large AIO iovec.,7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6702,2016-06-16T18:59Z,2024-11-21T01:46Z,"Expat, when used in a parser that has not called XML_SetHashSalt or passed it a seed of 0, makes it easier for context-dependent attackers to defeat cryptographic protection mechanisms via vectors involving use of the srand function.",5.9,NETWORK,HIGH,NONE,NONE,UNCHANGED,NONE,HIGH,NONE
CVE-2012-6703,2016-06-29T14:10Z,2024-11-21T01:46Z,Integer overflow in the snd_compr_allocate_buffer function in sound/core/compress_offload.c in the ALSA subsystem in the Linux kernel before 3.6-rc6-next-20120917 allows local users to cause a denial of service (insufficient memory allocation) or possibly have unspecified other impact via a crafted SNDRV_COMPRESS_SET_PARAMS ioctl call.,7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6704,2016-12-28T07:59Z,2024-11-21T01:46Z,"The sock_setsockopt function in net/core/sock.c in the Linux kernel before 3.5 mishandles negative values of sk_sndbuf and sk_rcvbuf, which allows local users to cause a denial of service (memory corruption and system crash) or possibly have unspecified other impact by leveraging the CAP_NET_ADMIN capability for a crafted setsockopt system call with the (1) SO_SNDBUF or (2) SO_RCVBUF option.",7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6705,2017-06-04T22:29Z,2024-11-21T01:46Z,Cross Site Scripting (XSS) exists in Jamroom before 4.2.7 via the Status Update field.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6706,2017-06-22T13:29Z,2024-11-21T01:46Z,"A VMSF_DELTA memory corruption was discovered in unrar before 5.5.5, as used in Sophos Anti-Virus Threat Detection Engine before 3.37.2 and other products, that can lead to arbitrary code execution. An integer overflow can be caused in DataSize+CurChannel. The result is a negative value of the ""DestPos"" variable, which allows the attacker to write out of bounds when setting Mem[DestPos].",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6707,2017-10-19T19:29Z,2024-11-21T01:46Z,"WordPress through 4.8.2 uses a weak MD5-based password hashing algorithm, which makes it easier for attackers to determine cleartext values by leveraging access to the hash values. NOTE: the approach to changing this may not be fully compatible with certain use cases, such as migration of a WordPress site from a web host that uses a recent PHP version to a different web host that uses PHP 5.2. These use cases are plausible (but very unlikely) based on statistics showing widespread deployment of WordPress with obsolete PHP versions.",7.5,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2012-6708,2018-01-18T23:29Z,2024-11-21T01:46Z,"jQuery before 1.9.0 is vulnerable to Cross-site Scripting (XSS) attacks. The jQuery(strInput) function does not differentiate selectors from HTML in a reliable fashion. In vulnerable versions, jQuery determined whether the input was HTML by looking for the '<' character anywhere in the string, giving attackers more flexibility when attempting to construct a malicious payload. In fixed versions, jQuery only deems the input to be HTML if it explicitly starts with the '<' character, limiting exploitability only to attackers who can control the beginning of a string, which is far less common.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6709,2018-02-23T17:29Z,2024-11-21T01:46Z,ELinks 0.12 and Twibright Links 2.3 have Missing SSL Certificate Validation.,5.9,NETWORK,HIGH,NONE,NONE,UNCHANGED,HIGH,NONE,NONE
CVE-2012-6710,2018-10-07T18:29Z,2024-11-21T01:46Z,ext_find_user in eXtplorer through 2.1.2 allows remote attackers to bypass authentication via a password[]= (aka an empty array) in an action=login request to index.php.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6711,2019-06-18T18:15Z,2024-11-21T01:46Z,"A heap-based buffer overflow exists in GNU Bash before 4.3 when wide characters, not supported by the current locale set in the LC_CTYPE environment variable, are printed through the echo built-in function. A local attacker, who can provide data to print through the ""echo -e"" built-in function, may use this flaw to crash a script or execute code with the privileges of the bash process. This occurs because ansicstr() in lib/sh/strtrans.c mishandles u32cconv().",7.8,LOCAL,LOW,LOW,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6712,2019-07-27T22:15Z,2024-11-21T01:46Z,"In the Linux kernel before 3.4, a buffer overflow occurs in drivers/net/wireless/iwlwifi/iwl-agn-sta.c, which will cause at least memory corruption.",9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6713,2019-08-13T17:15Z,2024-11-21T01:46Z,The job-manager plugin before 0.7.19 for WordPress has multiple XSS issues.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6714,2019-08-21T19:15Z,2024-11-21T01:46Z,The count-per-day plugin before 3.2.3 for WordPress has XSS via search words.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6715,2019-08-21T18:15Z,2024-11-21T01:46Z,The formbuilder plugin before 0.9.1 for WordPress has XSS via a Referer header.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6716,2019-08-22T13:15Z,2024-11-21T01:46Z,The events-manager plugin before 5.1.7 for WordPress has XSS via JSON call links.,6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6717,2019-08-28T12:15Z,2024-11-21T01:46Z,"The redirection plugin before 2.2.12 for WordPress has XSS, a different issue than CVE-2011-4562.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6718,2019-08-28T12:15Z,2024-11-21T01:46Z,"The sharebar plugin before 1.2.2 for WordPress has XSS, a different issue than CVE-2013-3491.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6719,2019-08-28T12:15Z,2024-11-21T01:46Z,The sharebar plugin before 1.2.2 for WordPress has SQL injection.,9.8,NETWORK,LOW,NONE,NONE,UNCHANGED,HIGH,HIGH,HIGH
CVE-2012-6720,2020-02-11T20:15Z,2024-11-21T01:46Z,"Multiple cross-site scripting (XSS) vulnerabilities in SocialEngine before 4.2.4 allow remote attackers to inject arbitrary web script or HTML via the (1) title parameter to music/create, (2) location parameter to events/create, or (3) search parameter to widget/index/content_id/*.",6.1,NETWORK,LOW,NONE,REQUIRED,CHANGED,LOW,LOW,NONE
CVE-2012-6721,2020-02-11T20:15Z,2024-11-21T01:46Z,"Multiple cross-site request forgery (CSRF) vulnerabilities in the (1) Forum, (2) Event, and (3) Classifieds plugins in SocialEngine before 4.2.4.",6.3,NETWORK,LOW,NONE,REQUIRED,UNCHANGED,LOW,LOW,LOW
